state,county,date,cases,deaths,all_hospital_beds,hospitalized_covid_confirmed_patients,hospitalized_covid_patients,hospitalized_suspected_covid_patients,icu_available_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients
Washington,Thurston,2020-08-09,777,12.0,,,,,,,
Washington,Unknown,2020-08-09,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-09,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-09,545,4.0,,,,,,,
Washington,Whatcom,2020-08-09,992,50.0,,,,,,,
Washington,Whitman,2020-08-09,122,0.0,,,,,,,
Washington,Yakima,2020-08-09,10935,225.0,,,,,,,
Washington,Adams,2020-08-10,452,5.0,,,,,,,
Washington,Asotin,2020-08-10,27,2.0,,,,,,,
Washington,Benton,2020-08-10,3918,119.0,,,,,,,
Washington,Chelan,2020-08-10,1360,12.0,,,,,,,
Washington,Clallam,2020-08-10,122,0.0,,,,,,,
Washington,Clark,2020-08-10,2112,45.0,,,,,,,
Washington,Columbia,2020-08-10,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-10,485,5.0,,,,,,,
Washington,Douglas,2020-08-10,962,8.0,,,,,,,
Washington,Ferry,2020-08-10,23,0.0,,,,,,,
Washington,Franklin,2020-08-10,3679,50.0,,,,,,,
Washington,Garfield,2020-08-10,4,0.0,,,,,,,
Washington,Grant,2020-08-10,1614,12.0,,,,,,,
Washington,Grays Harbor,2020-08-10,122,2.0,,,,,,,
Washington,Island,2020-08-10,251,14.0,,,,,,,
Washington,Jefferson,2020-08-10,54,0.0,,,,,,,
Washington,King,2020-08-10,16768,695.0,,,,,,,
Washington,Kitsap,2020-08-10,747,8.0,,,,,,,
Washington,Kittitas,2020-08-10,375,20.0,,,,,,,
Washington,Klickitat,2020-08-10,113,3.0,,,,,,,
Washington,Lewis,2020-08-10,225,3.0,,,,,,,
Washington,Lincoln,2020-08-10,27,0.0,,,,,,,
Washington,Mason,2020-08-10,226,1.0,,,,,,,
Washington,Okanogan,2020-08-10,877,9.0,,,,,,,
Washington,Pacific,2020-08-10,50,2.0,,,,,,,
Washington,Pend Oreille,2020-08-10,44,0.0,,,,,,,
Washington,Pierce,2020-08-10,6310,149.0,,,,,,,
Washington,San Juan,2020-08-10,28,0.0,,,,,,,
Washington,Skagit,2020-08-10,891,23.0,,,,,,,
Washington,Skamania,2020-08-10,57,1.0,,,,,,,
Washington,Snohomish,2020-08-10,6245,204.0,,,,,,,
Washington,Spokane,2020-08-10,4511,93.0,,,,,,,
Washington,Stevens,2020-08-10,110,1.0,,,,,,,
Washington,Thurston,2020-08-10,790,12.0,,,,,,,
Washington,Unknown,2020-08-10,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-10,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-10,550,4.0,,,,,,,
Washington,Whatcom,2020-08-10,1000,50.0,,,,,,,
Washington,Whitman,2020-08-10,122,0.0,,,,,,,
Washington,Yakima,2020-08-10,10954,225.0,,,,,,,
Washington,Adams,2020-08-11,452,5.0,,,,,,,
Washington,Asotin,2020-08-11,27,2.0,,,,,,,
Washington,Benton,2020-08-11,3946,119.0,,,,,,,
Washington,Chelan,2020-08-11,1370,12.0,,,,,,,
Washington,Clallam,2020-08-11,122,0.0,,,,,,,
Washington,Clark,2020-08-11,2123,45.0,,,,,,,
Washington,Columbia,2020-08-11,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-11,485,5.0,,,,,,,
Washington,Douglas,2020-08-11,962,8.0,,,,,,,
Washington,Ferry,2020-08-11,23,0.0,,,,,,,
Washington,Franklin,2020-08-11,3696,50.0,,,,,,,
Washington,Garfield,2020-08-11,4,0.0,,,,,,,
Washington,Grant,2020-08-11,1632,12.0,,,,,,,
Washington,Grays Harbor,2020-08-11,122,2.0,,,,,,,
Washington,Island,2020-08-11,252,14.0,,,,,,,
Washington,Jefferson,2020-08-11,54,0.0,,,,,,,
Washington,King,2020-08-11,16849,698.0,,,,,,,
Washington,Kitsap,2020-08-11,747,8.0,,,,,,,
Washington,Kittitas,2020-08-11,375,20.0,,,,,,,
Washington,Klickitat,2020-08-11,113,3.0,,,,,,,
Washington,Lewis,2020-08-11,225,3.0,,,,,,,
Washington,Lincoln,2020-08-11,27,0.0,,,,,,,
Washington,Mason,2020-08-11,226,1.0,,,,,,,
Washington,Okanogan,2020-08-11,877,9.0,,,,,,,
Washington,Pacific,2020-08-11,50,2.0,,,,,,,
Washington,Pend Oreille,2020-08-11,44,0.0,,,,,,,
Washington,Pierce,2020-08-11,6387,151.0,,,,,,,
Washington,San Juan,2020-08-11,28,0.0,,,,,,,
Washington,Skagit,2020-08-11,891,23.0,,,,,,,
Washington,Skamania,2020-08-11,57,1.0,,,,,,,
Washington,Snohomish,2020-08-11,6329,204.0,,,,,,,
Washington,Spokane,2020-08-11,4511,93.0,,,,,,,
Washington,Stevens,2020-08-11,110,1.0,,,,,,,
Washington,Thurston,2020-08-11,803,12.0,,,,,,,
Washington,Unknown,2020-08-11,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-11,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-11,561,4.0,,,,,,,
Washington,Whatcom,2020-08-11,1000,50.0,,,,,,,
Washington,Whitman,2020-08-11,124,0.0,,,,,,,
Washington,Yakima,2020-08-11,10995,225.0,,,,,,,
Washington,Adams,2020-08-12,452,5.0,,,,,,,
Washington,Asotin,2020-08-12,27,2.0,,,,,,,
Washington,Benton,2020-08-12,3958,119.0,,,,,,,
Washington,Chelan,2020-08-12,1392,12.0,,,,,,,
Washington,Clallam,2020-08-12,122,0.0,,,,,,,
Washington,Clark,2020-08-12,2162,45.0,,,,,,,
Washington,Columbia,2020-08-12,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-12,485,5.0,,,,,,,
Washington,Douglas,2020-08-12,962,8.0,,,,,,,
Washington,Ferry,2020-08-12,23,0.0,,,,,,,
Washington,Franklin,2020-08-12,3712,50.0,,,,,,,
Washington,Garfield,2020-08-12,4,0.0,,,,,,,
Washington,Grant,2020-08-12,1632,12.0,,,,,,,
Washington,Grays Harbor,2020-08-12,122,2.0,,,,,,,
Washington,Island,2020-08-12,252,14.0,,,,,,,
Washington,Jefferson,2020-08-12,54,0.0,,,,,,,
Washington,King,2020-08-12,16998,699.0,,,,,,,
Washington,Kitsap,2020-08-12,747,8.0,,,,,,,
Washington,Kittitas,2020-08-12,375,20.0,,,,,,,
Washington,Klickitat,2020-08-12,113,3.0,,,,,,,
Washington,Lewis,2020-08-12,225,3.0,,,,,,,
Washington,Lincoln,2020-08-12,27,0.0,,,,,,,
Washington,Mason,2020-08-12,226,1.0,,,,,,,
Washington,Okanogan,2020-08-12,881,9.0,,,,,,,
Washington,Pacific,2020-08-12,50,2.0,,,,,,,
Washington,Pend Oreille,2020-08-12,44,0.0,,,,,,,
Washington,Pierce,2020-08-12,6438,153.0,,,,,,,
Washington,San Juan,2020-08-12,28,0.0,,,,,,,
Washington,Skagit,2020-08-12,891,23.0,,,,,,,
Washington,Skamania,2020-08-12,57,1.0,,,,,,,
Washington,Snohomish,2020-08-12,6364,204.0,,,,,,,
Washington,Spokane,2020-08-12,4674,93.0,,,,,,,
Washington,Stevens,2020-08-12,110,1.0,,,,,,,
Washington,Thurston,2020-08-12,810,12.0,,,,,,,
Washington,Unknown,2020-08-12,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-12,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-12,572,4.0,,,,,,,
Washington,Whatcom,2020-08-12,1000,50.0,,,,,,,
Washington,Whitman,2020-08-12,126,0.0,,,,,,,
Washington,Yakima,2020-08-12,11035,225.0,,,,,,,
Washington,Adams,2020-08-13,460,5.0,,,,,,,
Washington,Asotin,2020-08-13,31,2.0,,,,,,,
Washington,Benton,2020-08-13,3972,123.0,,,,,,,
Washington,Chelan,2020-08-13,1451,12.0,,,,,,,
Washington,Clallam,2020-08-13,144,0.0,,,,,,,
Washington,Clark,2020-08-13,2183,48.0,,,,,,,
Washington,Columbia,2020-08-13,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-13,502,5.0,,,,,,,
Washington,Douglas,2020-08-13,986,8.0,,,,,,,
Washington,Ferry,2020-08-13,23,0.0,,,,,,,
Washington,Franklin,2020-08-13,3742,52.0,,,,,,,
Washington,Garfield,2020-08-13,4,0.0,,,,,,,
Washington,Grant,2020-08-13,1721,12.0,,,,,,,
Washington,Grays Harbor,2020-08-13,127,3.0,,,,,,,
Washington,Island,2020-08-13,252,14.0,,,,,,,
Washington,Jefferson,2020-08-13,56,0.0,,,,,,,
Washington,King,2020-08-13,17223,705.0,,,,,,,
Washington,Kitsap,2020-08-13,779,8.0,,,,,,,
Washington,Kittitas,2020-08-13,412,20.0,,,,,,,
Washington,Klickitat,2020-08-13,119,3.0,,,,,,,
Washington,Lewis,2020-08-13,233,4.0,,,,,,,
Washington,Lincoln,2020-08-13,27,0.0,,,,,,,
Washington,Mason,2020-08-13,240,1.0,,,,,,,
Washington,Okanogan,2020-08-13,885,9.0,,,,,,,
Washington,Pacific,2020-08-13,54,2.0,,,,,,,
Washington,Pend Oreille,2020-08-13,46,0.0,,,,,,,
Washington,Pierce,2020-08-13,6523,154.0,,,,,,,
Washington,San Juan,2020-08-13,30,0.0,,,,,,,
Washington,Skagit,2020-08-13,910,23.0,,,,,,,
Washington,Skamania,2020-08-13,57,1.0,,,,,,,
Washington,Snohomish,2020-08-13,6422,210.0,,,,,,,
Washington,Spokane,2020-08-13,4674,98.0,,,,,,,
Washington,Stevens,2020-08-13,113,1.0,,,,,,,
Washington,Thurston,2020-08-13,824,12.0,,,,,,,
Washington,Unknown,2020-08-13,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-13,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-13,581,4.0,,,,,,,
Washington,Whatcom,2020-08-13,1017,50.0,,,,,,,
Washington,Whitman,2020-08-13,127,0.0,,,,,,,
Washington,Yakima,2020-08-13,11125,230.0,,,,,,,
Washington,Adams,2020-08-14,460,5.0,,,,,,,
Washington,Asotin,2020-08-14,31,2.0,,,,,,,
Washington,Benton,2020-08-14,3972,123.0,,,,,,,
Washington,Chelan,2020-08-14,1472,12.0,,,,,,,
Washington,Clallam,2020-08-14,144,0.0,,,,,,,
Washington,Clark,2020-08-14,2221,48.0,,,,,,,
Washington,Columbia,2020-08-14,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-14,502,5.0,,,,,,,
Washington,Douglas,2020-08-14,997,8.0,,,,,,,
Washington,Ferry,2020-08-14,23,0.0,,,,,,,
Washington,Franklin,2020-08-14,3742,52.0,,,,,,,
Washington,Garfield,2020-08-14,4,0.0,,,,,,,
Washington,Grant,2020-08-14,1773,12.0,,,,,,,
Washington,Grays Harbor,2020-08-14,127,3.0,,,,,,,
Washington,Island,2020-08-14,253,14.0,,,,,,,
Washington,Jefferson,2020-08-14,56,0.0,,,,,,,
Washington,King,2020-08-14,17359,705.0,,,,,,,
Washington,Kitsap,2020-08-14,779,8.0,,,,,,,
Washington,Kittitas,2020-08-14,412,20.0,,,,,,,
Washington,Klickitat,2020-08-14,119,3.0,,,,,,,
Washington,Lewis,2020-08-14,233,4.0,,,,,,,
Washington,Lincoln,2020-08-14,27,0.0,,,,,,,
Washington,Mason,2020-08-14,240,1.0,,,,,,,
Washington,Okanogan,2020-08-14,904,9.0,,,,,,,
Washington,Pacific,2020-08-14,54,2.0,,,,,,,
Washington,Pend Oreille,2020-08-14,46,0.0,,,,,,,
Washington,Pierce,2020-08-14,6614,156.0,,,,,,,
Washington,San Juan,2020-08-14,30,0.0,,,,,,,
Washington,Skagit,2020-08-14,910,23.0,,,,,,,
Washington,Skamania,2020-08-14,57,1.0,,,,,,,
Washington,Snohomish,2020-08-14,6472,210.0,,,,,,,
Washington,Spokane,2020-08-14,4674,98.0,,,,,,,
Washington,Stevens,2020-08-14,113,1.0,,,,,,,
Washington,Thurston,2020-08-14,837,12.0,,,,,,,
Washington,Unknown,2020-08-14,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-14,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-14,587,5.0,,,,,,,
Washington,Whatcom,2020-08-14,1017,50.0,,,,,,,
Washington,Whitman,2020-08-14,128,0.0,,,,,,,
Washington,Yakima,2020-08-14,11172,230.0,,,,,,,
Washington,Adams,2020-08-15,479,5.0,,,,,,,
Washington,Asotin,2020-08-15,33,2.0,,,,,,,
Washington,Benton,2020-08-15,3985,124.0,,,,,,,
Washington,Chelan,2020-08-15,1484,12.0,,,,,,,
Washington,Clallam,2020-08-15,146,0.0,,,,,,,
Washington,Clark,2020-08-15,2221,49.0,,,,,,,
Washington,Columbia,2020-08-15,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-15,504,5.0,,,,,,,
Washington,Douglas,2020-08-15,1008,8.0,,,,,,,
Washington,Ferry,2020-08-15,23,0.0,,,,,,,
Washington,Franklin,2020-08-15,3804,52.0,,,,,,,
Washington,Garfield,2020-08-15,4,0.0,,,,,,,
Washington,Grant,2020-08-15,1773,12.0,,,,,,,
Washington,Grays Harbor,2020-08-15,132,3.0,,,,,,,
Washington,Island,2020-08-15,253,16.0,,,,,,,
Washington,Jefferson,2020-08-15,57,0.0,,,,,,,
Washington,King,2020-08-15,17533,708.0,,,,,,,
Washington,Kitsap,2020-08-15,794,8.0,,,,,,,
Washington,Kittitas,2020-08-15,426,20.0,,,,,,,
Washington,Klickitat,2020-08-15,121,3.0,,,,,,,
Washington,Lewis,2020-08-15,241,4.0,,,,,,,
Washington,Lincoln,2020-08-15,30,0.0,,,,,,,
Washington,Mason,2020-08-15,254,1.0,,,,,,,
Washington,Okanogan,2020-08-15,904,9.0,,,,,,,
Washington,Pacific,2020-08-15,55,2.0,,,,,,,
Washington,Pend Oreille,2020-08-15,46,0.0,,,,,,,
Washington,Pierce,2020-08-15,6679,156.0,,,,,,,
Washington,San Juan,2020-08-15,30,0.0,,,,,,,
Washington,Skagit,2020-08-15,917,23.0,,,,,,,
Washington,Skamania,2020-08-15,58,1.0,,,,,,,
Washington,Snohomish,2020-08-15,6472,213.0,,,,,,,
Washington,Spokane,2020-08-15,4730,104.0,,,,,,,
Washington,Stevens,2020-08-15,114,1.0,,,,,,,
Washington,Thurston,2020-08-15,843,12.0,,,,,,,
Washington,Unknown,2020-08-15,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-15,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-15,587,5.0,,,,,,,
Washington,Whatcom,2020-08-15,1022,50.0,,,,,,,
Washington,Whitman,2020-08-15,128,0.0,,,,,,,
Washington,Yakima,2020-08-15,11226,231.0,,,,,,,
Washington,Adams,2020-08-16,504,6.0,,,,,,,
Washington,Asotin,2020-08-16,41,2.0,,,,,,,
Washington,Benton,2020-08-16,4021,124.0,,,,,,,
Washington,Chelan,2020-08-16,1546,12.0,,,,,,,
Washington,Clallam,2020-08-16,163,1.0,,,,,,,
Washington,Clark,2020-08-16,2221,51.0,,,,,,,
Washington,Columbia,2020-08-16,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-16,505,5.0,,,,,,,
Washington,Douglas,2020-08-16,1032,8.0,,,,,,,
Washington,Ferry,2020-08-16,23,0.0,,,,,,,
Washington,Franklin,2020-08-16,3850,54.0,,,,,,,
Washington,Garfield,2020-08-16,4,0.0,,,,,,,
Washington,Grant,2020-08-16,1820,12.0,,,,,,,
Washington,Grays Harbor,2020-08-16,142,3.0,,,,,,,
Washington,Island,2020-08-16,256,16.0,,,,,,,
Washington,Jefferson,2020-08-16,59,0.0,,,,,,,
Washington,King,2020-08-16,17662,713.0,,,,,,,
Washington,Kitsap,2020-08-16,807,8.0,,,,,,,
Washington,Kittitas,2020-08-16,446,20.0,,,,,,,
Washington,Klickitat,2020-08-16,134,3.0,,,,,,,
Washington,Lewis,2020-08-16,261,4.0,,,,,,,
Washington,Lincoln,2020-08-16,31,0.0,,,,,,,
Washington,Mason,2020-08-16,262,1.0,,,,,,,
Washington,Okanogan,2020-08-16,924,9.0,,,,,,,
Washington,Pacific,2020-08-16,58,2.0,,,,,,,
Washington,Pend Oreille,2020-08-16,50,0.0,,,,,,,
Washington,Pierce,2020-08-16,6735,156.0,,,,,,,
Washington,San Juan,2020-08-16,30,0.0,,,,,,,
Washington,Skagit,2020-08-16,933,24.0,,,,,,,
Washington,Skamania,2020-08-16,58,1.0,,,,,,,
Washington,Snohomish,2020-08-16,6472,215.0,,,,,,,
Washington,Spokane,2020-08-16,4798,109.0,,,,,,,
Washington,Stevens,2020-08-16,117,1.0,,,,,,,
Washington,Thurston,2020-08-16,853,12.0,,,,,,,
Washington,Unknown,2020-08-16,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-16,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-16,639,5.0,,,,,,,
Washington,Whatcom,2020-08-16,1034,50.0,,,,,,,
Washington,Whitman,2020-08-16,131,0.0,,,,,,,
Washington,Yakima,2020-08-16,11252,231.0,,,,,,,
Washington,Adams,2020-08-17,504,6.0,,,,,,,
Washington,Asotin,2020-08-17,41,2.0,,,,,,,
Washington,Benton,2020-08-17,4030,124.0,,,,,,,
Washington,Chelan,2020-08-17,1550,12.0,,,,,,,
Washington,Clallam,2020-08-17,169,1.0,,,,,,,
Washington,Clark,2020-08-17,2301,51.0,,,,,,,
Washington,Columbia,2020-08-17,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-17,506,5.0,,,,,,,
Washington,Douglas,2020-08-17,1035,8.0,,,,,,,
Washington,Ferry,2020-08-17,23,0.0,,,,,,,
Washington,Franklin,2020-08-17,3872,55.0,,,,,,,
Washington,Garfield,2020-08-17,4,0.0,,,,,,,
Washington,Grant,2020-08-17,1920,13.0,,,,,,,
Washington,Grays Harbor,2020-08-17,144,3.0,,,,,,,
Washington,Island,2020-08-17,257,15.0,,,,,,,
Washington,Jefferson,2020-08-17,59,0.0,,,,,,,
Washington,King,2020-08-17,17843,713.0,,,,,,,
Washington,Kitsap,2020-08-17,813,8.0,,,,,,,
Washington,Kittitas,2020-08-17,448,20.0,,,,,,,
Washington,Klickitat,2020-08-17,134,3.0,,,,,,,
Washington,Lewis,2020-08-17,262,4.0,,,,,,,
Washington,Lincoln,2020-08-17,31,0.0,,,,,,,
Washington,Mason,2020-08-17,264,1.0,,,,,,,
Washington,Okanogan,2020-08-17,925,9.0,,,,,,,
Washington,Pacific,2020-08-17,58,2.0,,,,,,,
Washington,Pend Oreille,2020-08-17,50,0.0,,,,,,,
Washington,Pierce,2020-08-17,6776,157.0,,,,,,,
Washington,San Juan,2020-08-17,30,0.0,,,,,,,
Washington,Skagit,2020-08-17,935,24.0,,,,,,,
Washington,Skamania,2020-08-17,58,1.0,,,,,,,
Washington,Snohomish,2020-08-17,6561,215.0,,,,,,,
Washington,Spokane,2020-08-17,4813,112.0,,,,,,,
Washington,Stevens,2020-08-17,117,1.0,,,,,,,
Washington,Thurston,2020-08-17,862,12.0,,,,,,,
Washington,Unknown,2020-08-17,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-17,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-17,645,5.0,,,,,,,
Washington,Whatcom,2020-08-17,1039,50.0,,,,,,,
Washington,Whitman,2020-08-17,131,0.0,,,,,,,
Washington,Yakima,2020-08-17,11279,234.0,,,,,,,
Washington,Adams,2020-08-18,509,6.0,,,,,,,
Washington,Asotin,2020-08-18,42,2.0,,,,,,,
Washington,Benton,2020-08-18,4062,125.0,,,,,,,
Washington,Chelan,2020-08-18,1555,12.0,,,,,,,
Washington,Clallam,2020-08-18,171,1.0,,,,,,,
Washington,Clark,2020-08-18,2327,52.0,,,,,,,
Washington,Columbia,2020-08-18,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-18,510,7.0,,,,,,,
Washington,Douglas,2020-08-18,1042,8.0,,,,,,,
Washington,Ferry,2020-08-18,25,0.0,,,,,,,
Washington,Franklin,2020-08-18,3895,56.0,,,,,,,
Washington,Garfield,2020-08-18,4,0.0,,,,,,,
Washington,Grant,2020-08-18,1950,13.0,,,,,,,
Washington,Grays Harbor,2020-08-18,144,3.0,,,,,,,
Washington,Island,2020-08-18,257,15.0,,,,,,,
Washington,Jefferson,2020-08-18,61,0.0,,,,,,,
Washington,King,2020-08-18,18008,717.0,,,,,,,
Washington,Kitsap,2020-08-18,827,8.0,,,,,,,
Washington,Kittitas,2020-08-18,448,20.0,,,,,,,
Washington,Klickitat,2020-08-18,152,3.0,,,,,,,
Washington,Lewis,2020-08-18,267,4.0,,,,,,,
Washington,Lincoln,2020-08-18,31,0.0,,,,,,,
Washington,Mason,2020-08-18,265,2.0,,,,,,,
Washington,Okanogan,2020-08-18,930,9.0,,,,,,,
Washington,Pacific,2020-08-18,58,2.0,,,,,,,
Washington,Pend Oreille,2020-08-18,51,0.0,,,,,,,
Washington,Pierce,2020-08-18,6831,159.0,,,,,,,
Washington,San Juan,2020-08-18,30,0.0,,,,,,,
Washington,Skagit,2020-08-18,937,24.0,,,,,,,
Washington,Skamania,2020-08-18,60,1.0,,,,,,,
Washington,Snohomish,2020-08-18,6599,217.0,,,,,,,
Washington,Spokane,2020-08-18,4843,117.0,,,,,,,
Washington,Stevens,2020-08-18,118,1.0,,,,,,,
Washington,Thurston,2020-08-18,869,12.0,,,,,,,
Washington,Unknown,2020-08-18,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-18,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-18,656,6.0,,,,,,,
Washington,Whatcom,2020-08-18,1044,50.0,,,,,,,
Washington,Whitman,2020-08-18,131,0.0,,,,,,,
Washington,Yakima,2020-08-18,11303,240.0,,,,,,,
Washington,Adams,2020-08-19,505,6.0,,,,,,,
Washington,Asotin,2020-08-19,42,2.0,,,,,,,
Washington,Benton,2020-08-19,4083,125.0,,,,,,,
Washington,Chelan,2020-08-19,1567,12.0,,,,,,,
Washington,Clallam,2020-08-19,173,1.0,,,,,,,
Washington,Clark,2020-08-19,2332,53.0,,,,,,,
Washington,Columbia,2020-08-19,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-19,512,6.0,,,,,,,
Washington,Douglas,2020-08-19,1062,8.0,,,,,,,
Washington,Ferry,2020-08-19,23,0.0,,,,,,,
Washington,Franklin,2020-08-19,3895,56.0,,,,,,,
Washington,Garfield,2020-08-19,4,0.0,,,,,,,
Washington,Grant,2020-08-19,1993,14.0,,,,,,,
Washington,Grays Harbor,2020-08-19,148,3.0,,,,,,,
Washington,Island,2020-08-19,261,15.0,,,,,,,
Washington,Jefferson,2020-08-19,62,0.0,,,,,,,
Washington,King,2020-08-19,18149,720.0,,,,,,,
Washington,Kitsap,2020-08-19,854,8.0,,,,,,,
Washington,Kittitas,2020-08-19,446,21.0,,,,,,,
Washington,Klickitat,2020-08-19,154,3.0,,,,,,,
Washington,Lewis,2020-08-19,278,4.0,,,,,,,
Washington,Lincoln,2020-08-19,31,1.0,,,,,,,
Washington,Mason,2020-08-19,270,1.0,,,,,,,
Washington,Okanogan,2020-08-19,935,9.0,,,,,,,
Washington,Pacific,2020-08-19,59,2.0,,,,,,,
Washington,Pend Oreille,2020-08-19,51,0.0,,,,,,,
Washington,Pierce,2020-08-19,6922,165.0,,,,,,,
Washington,San Juan,2020-08-19,30,0.0,,,,,,,
Washington,Skagit,2020-08-19,948,24.0,,,,,,,
Washington,Skamania,2020-08-19,58,1.0,,,,,,,
Washington,Snohomish,2020-08-19,6668,216.0,,,,,,,
Washington,Spokane,2020-08-19,4860,119.0,,,,,,,
Washington,Stevens,2020-08-19,121,1.0,,,,,,,
Washington,Thurston,2020-08-19,884,12.0,,,,,,,
Washington,Unknown,2020-08-19,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-19,5,0.0,,,,,,,
Washington,Walla Walla,2020-08-19,673,6.0,,,,,,,
Washington,Whatcom,2020-08-19,1042,50.0,,,,,,,
Washington,Whitman,2020-08-19,133,0.0,,,,,,,
Washington,Yakima,2020-08-19,11346,243.0,,,,,,,
Washington,Adams,2020-08-20,521,6.0,,,,,,,
Washington,Asotin,2020-08-20,44,2.0,,,,,,,
Washington,Benton,2020-08-20,4102,125.0,,,,,,,
Washington,Chelan,2020-08-20,1587,12.0,,,,,,,
Washington,Clallam,2020-08-20,174,1.0,,,,,,,
Washington,Clark,2020-08-20,2380,53.0,,,,,,,
Washington,Columbia,2020-08-20,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-20,514,6.0,,,,,,,
Washington,Douglas,2020-08-20,1083,8.0,,,,,,,
Washington,Ferry,2020-08-20,23,0.0,,,,,,,
Washington,Franklin,2020-08-20,3913,56.0,,,,,,,
Washington,Garfield,2020-08-20,4,0.0,,,,,,,
Washington,Grant,2020-08-20,2021,14.0,,,,,,,
Washington,Grays Harbor,2020-08-20,165,3.0,,,,,,,
Washington,Island,2020-08-20,262,15.0,,,,,,,
Washington,Jefferson,2020-08-20,63,0.0,,,,,,,
Washington,King,2020-08-20,18332,726.0,,,,,,,
Washington,Kitsap,2020-08-20,870,9.0,,,,,,,
Washington,Kittitas,2020-08-20,447,21.0,,,,,,,
Washington,Klickitat,2020-08-20,159,3.0,,,,,,,
Washington,Lewis,2020-08-20,285,4.0,,,,,,,
Washington,Lincoln,2020-08-20,31,1.0,,,,,,,
Washington,Mason,2020-08-20,272,1.0,,,,,,,
Washington,Okanogan,2020-08-20,945,9.0,,,,,,,
Washington,Pacific,2020-08-20,59,2.0,,,,,,,
Washington,Pend Oreille,2020-08-20,52,0.0,,,,,,,
Washington,Pierce,2020-08-20,6998,168.0,,,,,,,
Washington,San Juan,2020-08-20,30,0.0,,,,,,,
Washington,Skagit,2020-08-20,959,24.0,,,,,,,
Washington,Skamania,2020-08-20,58,1.0,,,,,,,
Washington,Snohomish,2020-08-20,6714,218.0,,,,,,,
Washington,Spokane,2020-08-20,4915,121.0,,,,,,,
Washington,Stevens,2020-08-20,120,1.0,,,,,,,
Washington,Thurston,2020-08-20,900,12.0,,,,,,,
Washington,Unknown,2020-08-20,2,2.0,,,,,,,
Washington,Wahkiakum,2020-08-20,6,0.0,,,,,,,
Washington,Walla Walla,2020-08-20,683,5.0,,,,,,,
Washington,Whatcom,2020-08-20,1048,50.0,,,,,,,
Washington,Whitman,2020-08-20,138,0.0,,,,,,,
Washington,Yakima,2020-08-20,11392,244.0,,,,,,,
Washington,Adams,2020-08-21,524,6.0,,,,,,,
Washington,Asotin,2020-08-21,45,2.0,,,,,,,
Washington,Benton,2020-08-21,4119,125.0,,,,,,,
Washington,Chelan,2020-08-21,1606,13.0,,,,,,,
Washington,Clallam,2020-08-21,177,1.0,,,,,,,
Washington,Clark,2020-08-21,2387,54.0,,,,,,,
Washington,Columbia,2020-08-21,13,1.0,,,,,,,
Washington,Cowlitz,2020-08-21,514,6.0,,,,,,,
Washington,Douglas,2020-08-21,1084,8.0,,,,,,,
Washington,Ferry,2020-08-21,23,0.0,,,,,,,
Washington,Franklin,2020-08-21,3940,56.0,,,,,,,
Washington,Garfield,2020-08-21,4,0.0,,,,,,,
Washington,Grant,2020-08-21,2098,14.0,,,,,,,
Washington,Grays Harbor,2020-08-21,167,5.0,,,,,,,
Washington,Island,2020-08-21,267,15.0,,,,,,,
Washington,Jefferson,2020-08-21,65,0.0,,,,,,,
Washington,King,2020-08-21,18437,729.0,,,,,,,
Washington,Kitsap,2020-08-21,894,9.0,,,,,,,
Washington,Kittitas,2020-08-21,447,21.0,,,,,,,
Washington,Klickitat,2020-08-21,160,3.0,,,,,,,
Washington,Lewis,2020-08-21,293,4.0,,,,,,,
Washington,Lincoln,2020-08-21,31,1.0,,,,,,,
Washington,Mason,2020-08-21,271,1.0,,,,,,,
